Name,Year,Letterboxd URI,Rating,Watched Date,Review
I Still Believe,2020,https://boxd.it/23dxcX,0.5,2021-08-06,"Camp just wanted to introduce himself, he didn’t want to really talk about his ex wife’s life.
If he would we would have known what’s the deal with that coat."
Looks That Kill,2020,https://boxd.it/23dxpn,0.5,2021-08-06,Wtf man. Awwwwwfull.
Malevolent,2018,https://boxd.it/2574Ll,3.0,2021-08-21,Shit was scary.
Vicky Cristina Barcelona,2008,https://boxd.it/278NzJ,3.0,2021-09-03,
Deep Water,2022,https://boxd.it/2HKF6z,2.0,2022-03-27,
Spider-Man: No Way Home,2021,https://boxd.it/2HKFsF,2.0,2022-03-28,Rewatched wrong spider man movies before watching this.
The Eyes of Tammy Faye,2021,https://boxd.it/2KKU1V,4.0,2022-04-14,Jessica🤌🏿
Elvis,2022,https://boxd.it/3cX8hp,3.0,2022-08-26,
Malcolm & Marie,2021,https://boxd.it/3d3F3n,4.0,2022-09-08,
The Menu,2022,https://boxd.it/3JB26N,3.0,2023-01-19,
The Guardians of the Galaxy Holiday Special,2022,https://boxd.it/3JB3bJ,1.5,2023-01-19,-.-
Queen of the Desert,2015,https://boxd.it/3Pxv4n,0.5,2023-02-07,"Stupid 
They don’t know shit about middle east"
Babylon,2022,https://boxd.it/3Q6qw7,3.5,2023-02-11,My new favorite.
Breakfast at Tiffany's,1961,https://boxd.it/470Y2h,3.0,2023-02-11,
Puss in Boots: The Last Wish,2022,https://boxd.it/470dlh,2.0,2023-03-16,
Bullet Train,2022,https://boxd.it/470fq9,3.0,2023-03-27,
The Age of Adaline,2015,https://boxd.it/470clF,3.0,2023-03-30,
The Unbearable Weight of Massive Talent,2022,https://boxd.it/470bUT,3.0,2023-04-06,
Goliyon Ki Raasleela Ram-Leela,2013,https://boxd.it/4705RT,4.0,2023-04-07,
Drive,2011,https://boxd.it/492RZ9,3.5,2023-04-20,:(((((
Don't Worry Darling,2022,https://boxd.it/492SyN,3.0,2023-04-20,"Jack, you are an asshole dumbass."
The Amazing Spider-Man,2012,https://boxd.it/4p2njB,3.0,2023-05-09,
The Amazing Spider-Man 2,2014,https://boxd.it/4p2nqR,3.0,2023-05-13,
Noel,2004,https://boxd.it/4hidJJ,2.5,2023-05-18,Just the dance scene
A Most Violent Year,2014,https://boxd.it/4p2or7,3.0,2023-05-18,
No Way Out,2022,https://boxd.it/4p2pk7,3.0,2023-05-24,"Wellllllll, great scenes🍒 in first half hour, no need to watch the rest."
Spencer,2021,https://boxd.it/4pi44f,3.5,2023-06-20,Wish it could cover more of her life
"Are You There God? It's Me, Margaret.",2023,https://boxd.it/4pp4PT,1.5,2023-06-22,
The Town,2010,https://boxd.it/4pxgCD,3.0,2023-06-22,
The Guilty,2021,https://boxd.it/4q3WJP,2.0,2023-06-22,It was like one of Tom hardy movies. Boring.
Hello FatherDog,2007,https://boxd.it/4rg5jT,5.0,2023-06-28,"Quoting from <b>“aka.frankie”:</b>

<i>“Me and a friend used to review the piece of art you created and oh boy we did some revelation's . The moment you called his sister a whore he didnt perform any particular reaction but once you told him to go and die, he just got triggered. The matter of living was more important than the subject of her loved ones being a sex worker. It means he is a metaphor of aristotle being a materialist, and you were plato himself presenting divine ideology. The third party who witnessed the holy argue, he found out something once he said ""i realized the story now"", he opened his third eye he got out of plato's cave and faced the truth. In the end the aristotle drove the car showing the fact that plato left the philosophy's destiny in the hands of his own apprentice.”</i>"
Anesthesia,2015,https://boxd.it/4rUP0D,3.0,2023-06-30,
My Fault,2023,https://boxd.it/4tFNn9,1.0,2023-07-06,-.-
Zodiac,2007,https://boxd.it/4u7v1v,4.0,2023-07-07,Wow.
Glass Onion,2022,https://boxd.it/4uACaH,3.0,2023-07-08,
Deception,2008,https://boxd.it/4w82pj,2.0,2023-07-14,Boring
The Game,1997,https://boxd.it/4y44Ol,4.0,2023-07-20,"I would kill them all if I was Nicholas, but well, he’s after Clare."
Girls to Buy,2021,https://boxd.it/4yhefr,2.0,2023-07-21,
The Vow,2012,https://boxd.it/4yhh13,3.0,2023-07-21,"Unconsciously I rewatched it and enjoyed it again. Real definition of love in the movies:,)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
Remember Me,2010,https://boxd.it/4yiXMR,3.5,2023-07-21,"I just love the senario. Like you think finally everything is going well at the end, and it’ll be “happily ever after” but then boom surprise mother fucker! Live rest of your life with regrets puta!"
Gehraiyaan,2022,https://boxd.it/4yVCZj,3.0,2023-07-21,"Less indian, more realistic."
I Care a Lot,2020,https://boxd.it/4HQBTP,3.5,2023-08-03,"Rewatched it with friends, still one of my fav ones."
Like Crazy,2011,https://boxd.it/4HQD0H,2.0,2023-08-03,Weirdos.
Extraction 2,2023,https://boxd.it/4HQDN5,2.0,2023-08-03,Is it a movie or a video game on easy level?
A Long Way Down,2014,https://boxd.it/4HQBbN,2.5,2023-08-10,The girl was on my nerves.
Return to Sender,2015,https://boxd.it/4HQCwR,3.5,2023-08-11,And that’s what I call a revenge.
Delighted,2016,https://boxd.it/4JAhb5,0.5,2023-08-22,
Mean Girls,2004,https://boxd.it/4ZLdWR,3.0,2023-10-06,
Ford v Ferrari,2019,https://boxd.it/4ZLeFx,4.0,2023-10-12,
Gran Turismo,2023,https://boxd.it/4ZLbHF,3.5,2023-10-13,
"The French Dispatch of the Liberty, Kansas Evening Sun",2021,https://boxd.it/4ZLcht,3.0,2023-10-13,
One Flew Over the Cuckoo's Nest,1975,https://boxd.it/50L8cD,4.0,2023-10-17,
The Music Man,2007,https://boxd.it/52jNvj,3.5,2023-10-18,
When Harry Met Sally...,1989,https://boxd.it/543njR,3.0,2023-10-27,
The Big Short,2015,https://boxd.it/5S9U5P,4.0,2024-01-27,
A Nice Girl Like You,2020,https://boxd.it/5MYbUL,0.5,2024-02-08,"SO FUCKIN STUPID 
OMG"
Almost Famous,2000,https://boxd.it/5S9XuN,2.5,2024-02-09,
Love at First Sight,2023,https://boxd.it/5R0Di1,3.0,2024-02-10,
Bride Wars,2009,https://boxd.it/5S9Yrv,3.0,2024-02-10,
May December,2023,https://boxd.it/5Sa0Qx,1.5,2024-02-11,
Love at First Sight,2023,https://boxd.it/5Sa1Al,3.0,2024-02-11,
13 Going on 30,2004,https://boxd.it/5Sa1YR,2.0,2024-02-15,
Legally Blonde,2001,https://boxd.it/5R0aLN,2.0,2024-02-17,
White Boy Rick,2018,https://boxd.it/5RBhSv,2.5,2024-02-18,
Society of the Snow,2023,https://boxd.it/5UKPzd,3.5,2024-02-23,I cried.
Under the Shadow,2016,https://boxd.it/5UKO9t,2.5,2024-02-24,It could have continued.
House of Gucci,2021,https://boxd.it/5UKOLd,3.5,2024-02-24,
Promising Young Woman,2020,https://boxd.it/5X485R,4.0,2024-03-01,I loved Ryan’s sense of humor:((((
Vacation,2015,https://boxd.it/60jALX,2.0,2024-03-08,The photos on the title sequence 👌🏻
Oppenheimer,2023,https://boxd.it/62qdpL,3.0,2024-03-13,
Drive-Away Dolls,2024,https://boxd.it/66JIMb,2.0,2024-03-21,
Anyone But You,2023,https://boxd.it/66OdJP,2.0,2024-03-22,
On My Skin,2018,https://boxd.it/67aw0j,3.0,2024-03-23,"Why the lawyer didn’t show up in the fuckin hospital?
Amd why that fuckin nurse didn’t find him a chocolate? MI HA FATTO PIANGERE"
Wind River,2017,https://boxd.it/67lOhJ,4.0,2024-03-23,
You Should Have Left,2020,https://boxd.it/69i8Kh,0.5,2024-03-26,
Eileen,2023,https://boxd.it/69kY8X,0.5,2024-03-28,What?
The Man from U.N.C.L.E.,2015,https://boxd.it/6aG3rB,3.0,2024-03-30,
This Is the End,2013,https://boxd.it/6b63dL,2.0,2024-03-31,
Lost Girls,2020,https://boxd.it/6dA4GR,3.5,2024-04-06,Why the police wasn’t doing anything?
Dune,2021,https://boxd.it/6e3uOP,3.5,2024-04-07,
Dune: Part Two,2024,https://boxd.it/6esaOF,3.5,2024-04-07,Needed more of Léa.
Knocked Up,2007,https://boxd.it/6fEMPp,2.5,2024-04-08,
Just Go with It,2011,https://boxd.it/6fEMu7,3.0,2024-04-09,
The Longest Ride,2015,https://boxd.it/6gm6Gj,2.5,2024-04-12,Poor Ira …
Ad Astra,2019,https://boxd.it/6mAHAT,2.0,2024-04-28,
Bones and All,2022,https://boxd.it/6sZj23,0.5,2024-05-12,
The Spy Who Dumped Me,2018,https://boxd.it/6sZjbz,3.0,2024-05-12,
Challengers,2024,https://boxd.it/6BKgrZ,4.0,2024-06-02,
The Intern,2015,https://boxd.it/6GoeI1,1.5,2024-06-16,
The Break-Up,2006,https://boxd.it/6IKQpX,3.0,2024-06-18,
Two Sisters,2009,https://boxd.it/6Oj1yf,1.0,2024-07-04,
You and Me,2011,https://boxd.it/6Oj2wz,0.5,2024-07-04,
La Chimera,2023,https://boxd.it/8Gj80N,3.5,2025-01-31,
Emilia Pérez,2024,https://boxd.it/8Ht8Tx,2.0,2025-02-01,
Anora,2024,https://boxd.it/8IgRP9,3.0,2025-02-02,
Something from Tiffany's,2022,https://boxd.it/8LkpGX,2.0,2025-02-06,
The Gap,2014,https://boxd.it/8Lkrld,2.0,2025-02-07,
Memory,2023,https://boxd.it/8LJNMb,3.0,2025-02-08,I didn’t get the point of Saul being naked most of the time.
The Hand of God,2021,https://boxd.it/8LYmrP,3.5,2025-02-08,Grazie a Dio che Daniela è uscita dal bagno.
Saltburn,2023,https://boxd.it/8QGVTt,4.0,2025-02-16,It would have been somehow pointless without a twist.
My Fault: London,2025,https://boxd.it/8RqptZ,0.5,2025-02-16,An English subtitle for “Culpa Mia” couldn’t do the job?
Beautiful Disaster,2023,https://boxd.it/8SMQ5X,1.0,2025-02-18,Good amout of naked Dylan tho.
Wolfs,2024,https://boxd.it/8TX6zD,3.0,2025-02-20,
Cherry,2021,https://boxd.it/8VfVpJ,3.0,2025-02-21,
Parthenope,2024,https://boxd.it/8VzDLd,4.0,2025-02-23,“Alla fine della vita resterà solo l’ironia“
My Old Ass,2024,https://boxd.it/93mW99,2.0,2025-03-06,
A Complete Unknown,2024,https://boxd.it/9CRWPr,2.5,2025-03-08,
The Brutalist,2024,https://boxd.it/94F2gb,3.5,2025-03-09,
Triangle of Sadness,2022,https://boxd.it/9CQw27,2.5,2025-03-10,
The Gorge,2025,https://boxd.it/98SOqb,3.0,2025-03-14,
Without Her,2022,https://boxd.it/9CQsr3,2.0,2025-04-04,
A Relic of the South,2024,https://boxd.it/9CQtvl,2.5,2025-04-07,
Entourage,2015,https://boxd.it/9CQcRf,2.5,2025-04-12,
Game Night,2018,https://boxd.it/9CQeGX,2.0,2025-04-13,
Bad Teacher,2011,https://boxd.it/9CQhk1,3.0,2025-04-17,
EuroTrip,2004,https://boxd.it/9CQj2j,2.0,2025-05-03,
Finding You,2021,https://boxd.it/9CQprz,2.5,2025-05-04,
Vanilla Sky,2001,https://boxd.it/9F2beX,3.0,2025-05-10,
Perfect Days,2023,https://boxd.it/9LEh0x,3.5,2025-05-22,
The Great Beauty,2013,https://boxd.it/9NxC3B,3.5,2025-05-25,Voglio essere un gatto in Roma.
Mickey 17,2025,https://boxd.it/9NQaDT,3.0,2025-05-25,I want a Nasha.
Leap Year,2010,https://boxd.it/9R27vD,3.0,2025-05-30,
Slumdog Millionaire,2008,https://boxd.it/ah2cUn,3.0,2025-07-05,
Big Fish,2003,https://boxd.it/anw1DJ,3.5,2025-07-17,
Materialists,2025,https://boxd.it/audh4F,2.0,2025-07-25,
Yes Man,2008,https://boxd.it/aCKg7r,3.0,2025-08-01,
Fifty Shades of Grey,2015,https://boxd.it/aCKqpP,0.5,2025-08-02,
Downsizing,2017,https://boxd.it/aCKgY1,2.0,2025-08-03,
The Girl on the Train,2016,https://boxd.it/aCKi3r,3.5,2025-08-05,
Civil War,2024,https://boxd.it/aGAlpB,4.0,2025-08-10,Dreamy!
Into the Wild,2007,https://boxd.it/aI7OWf,2.5,2025-08-11,Don’t eat the herbs that you don’t know about.
My Oxford Year,2025,https://boxd.it/aI7PWP,0.5,2025-08-12,Jeez.
Persepolis,2007,https://boxd.it/aJYBAP,3.5,2025-08-14,
Meet Cute,2022,https://boxd.it/beEdzd,0.5,2025-10-01,
He's Just Not That Into You,2009,https://boxd.it/bY6owF,2.5,2025-12-07,
Annie Hall,1977,https://boxd.it/ccjZe1,3.0,2025-12-08,
"Crazy, Stupid, Love.",2011,https://boxd.it/cbffW5,2.5,2025-12-20,
Match Point,2005,https://boxd.it/cck3y5,3.0,2025-12-23,Ughhhhhh (I hate Chris)
Wedding Crashers,2005,https://boxd.it/cfKMP5,3.0,2025-12-26,Boobieeeesssa
Uncut Gems,2019,https://boxd.it/chrLF9,3.5,2025-12-28,
Ask Me If I'm Happy,2000,https://boxd.it/cmZW6H,4.0,2026-01-01,
One Battle After Another,2025,https://boxd.it/cWoh1V,3.0,2026-01-31,
Bugonia,2025,https://boxd.it/d2ZKyd,2.5,2026-02-06,
No Other Choice,2025,https://boxd.it/d3aVeF,3.5,2026-02-08,
Hamnet,2025,https://boxd.it/dchYR1,4.0,2026-02-18,Dimmi una storia commovente
Crime 101,2026,https://boxd.it/dChfOv,3.0,2026-03-20,
Sinners,2025,https://boxd.it/dCszq1,1.0,2026-03-21,I’d rather watch twilight. At least there’s Robert Pattinson.
A Girl Walks Home Alone at Night,2014,https://boxd.it/dIRvsh,2.0,2026-03-28,Solo perché c’era il micio.
Die My Love,2025,https://boxd.it/dKZmXz,3.5,2026-03-29,Jennifer Lawrence is really affected by whole motherhood thing.
How to Make Millions Before Grandma Dies,2024,https://boxd.it/dPHMQt,4.0,2026-04-04,
Marty Supreme,2025,https://boxd.it/dS0Aet,3.0,2026-04-06,
